retyr,popID,p50,model,age,obs
2011,9,0.146146479553373,RickerCyc,5,163973.002082654
2012,9,0.00748671823688114,RickerCyc,5,94.0551580768249
2013,9,4.71597412496144e-7,RickerCyc,5,9300.47256429046
2014,9,0.00211806989978484,RickerCyc,5,1
2015,9,0.2361923585808,RickerCyc,5,10631.341307267
2016,9,0.0195028751453667,RickerCyc,5,805.095700464355
2017,9,5.25971470520032e-8,RickerCyc,5,1
2018,9,8.04224802105328e-4,RickerCyc,5,1
2019,9,0.170565745355982,RickerCyc,5,12114.5142926808
2020,9,0.00130131780440905,RickerCyc,5,38.4615384615385
2009,1,0.00161572627144405,RickerEi,5,5077.1977034196
2010,1,0.0150479914749972,RickerEi,5,7851.54864404182
2011,1,0.00627100475002016,RickerEi,5,12590.1325201244
2012,1,8.72472314195929e-4,RickerEi,5,146.713879429173
2013,1,0.00788892548941537,RickerEi,5,9161.3220663547
2014,1,0.0127242692633193,RickerEi,5,18102.6124995148
2015,1,0.0263334878627885,RickerEi,5,26470.228427303
2016,1,1.32492111703513e-4,RickerEi,5,235.070343321105
2017,1,0.00360537467286857,RickerEi,5,2129.39470307664
2018,1,0.00957439848144546,RickerEi,5,5449.90358969178
2019,1,0.0069292791401823,RickerEi,5,22500.0196923614
2020,1,0.00248571219129314,RickerEi,5,1428.57142857143
2009,10,0.0382774910446939,RickerEi,5,29866.1077495113
2010,10,0.0628420678785835,RickerEi,5,51290.273878882
2011,10,0.14104033391287,RickerEi,5,178239.874825085
2012,10,0.0953875098124068,RickerEi,5,54481.2461711725
2013,10,0.0268592570868319,RickerEi,5,23300.4208209961
2014,10,0.0850996351825791,RickerEi,5,72094.0073872234
2015,10,0.152226475309287,RickerEi,5,5635.76033397725
2016,10,0.119955490703559,RickerEi,5,34018.1853882627
2017,10,0.00799696589793153,RickerEi,5,7772.71828889732
2018,10,0.0463391700477636,RickerEi,5,26938.7889743426
2019,10,0.0276257799532962,RickerEi,5,3213.63196525626
2020,10,0.0710792477398475,RickerEi,5,1617.64705882353
2009,12,1.2179147408666e-4,RickerEi,5,61.4639930237599
2010,12,6.49626042933699e-4,RickerEi,5,1
2011,12,0.00103547045146718,RickerEi,5,1268.51375644319
2012,12,1.51313343566381e-4,RickerEi,5,94.3423863141336
2013,12,1.75855310619439e-5,RickerEi,5,208.400187859915
2014,12,1.74673725590359e-4,RickerEi,5,1
2015,12,0.00113517630193202,RickerEi,5,28.497291632617902
2016,12,6.47108303217082e-5,RickerEi,5,1
2017,12,2.83752813199876e-6,RickerEi,5,1
2018,12,2.51242226047157e-4,RickerEi,5,773.273231265118
2019,12,6.73141794462525e-4,RickerEi,5,1069.23927169912
2020,12,3.53320415705624e-6,RickerEi,5,7.69230769230769
2009,13,0.0211378634666803,RickerEi,5,55643.2104247675
2010,13,0.0371156376433776,RickerEi,5,4536.45106351881
2011,13,0.0288995278684096,RickerEi,5,21499.7466977627
2012,13,0.0293789577088417,RickerEi,5,14163.7408628248
2013,13,0.00140314848452136,RickerEi,5,46947.9979712479
2014,13,0.0274003957317351,RickerEi,5,25468.1232063068
2015,13,0.0428587789790635,RickerEi,5,10888.8835755031
2016,13,0.0384285274557053,RickerEi,5,21.2532386315459
2017,13,7.40777160442387e-4,RickerEi,5,635.769106143198
2018,13,0.0160441303184791,RickerEi,5,30061.7562280206
2019,13,0.0117431465888713,RickerEi,5,1037.1946009398
2020,13,0.00249909937861301,RickerEi,5,1000
2009,14,0.00122534949971336,RickerEi,5,671.846886304212
2010,14,0.0020961469413083,RickerEi,5,626.554743543791
2011,14,0.00236579040004521,RickerEi,5,11740.629182044
2012,14,0.00243291277669179,RickerEi,5,379.487783006614
2013,14,4.05567911718966e-4,RickerEi,5,706.516890817146
2014,14,0.00131282356170774,RickerEi,5,1599.08812024906
2015,14,0.00476321850804686,RickerEi,5,1655.54323035869
2016,14,0.00393378868313397,RickerEi,5,213.631896416746
2017,14,7.48323553949301e-4,RickerEi,5,370.441962270659
2018,14,9.76099305256745e-4,RickerEi,5,365.771561314818
2019,14,0.00218685519920412,RickerEi,5,539.720177719604
2020,14,0.00151557243607302,RickerEi,5,1
2009,15,2.77625440716431e-5,RickerEi,5,147.730721100103
2010,15,1.74283985404026e-4,RickerEi,5,1
2011,15,0.00568666180121527,RickerEi,5,22199.0926555423
2012,15,2.83178109062517e-4,RickerEi,5,1020.31459781525
2013,15,2.27924330457206e-5,RickerEi,5,618.526450147116
2014,15,2.8809222299905e-4,RickerEi,5,2170.0096252018
2015,15,0.0113920748095237,RickerEi,5,6122.39360333373
2016,15,8.24461123363432e-4,RickerEi,5,326.009563233682
2017,15,2.86965123455035e-5,RickerEi,5,109.309692068427
2018,15,2.55678396677391e-4,RickerEi,5,1
2019,15,0.00159479500437018,RickerEi,5,2203.79904088598
2020,15,3.53558834788967e-4,RickerEi,5,54.3859649122807
2009,16,0.00164439161204192,RickerEi,5,8460.99041956633
2010,16,0.00315318666142473,RickerEi,5,872.131685283115
2011,16,8.91566963914104e-4,RickerEi,5,13639.0517082975
2012,16,5.17615240662208e-4,RickerEi,5,1192.86842992497
2013,16,0.00119937568721346,RickerEi,5,10513.8961757131
2014,16,0.00319692882056133,RickerEi,5,16003.0886304478
2015,16,0.00536738239275592,RickerEi,5,4139.57005401162
2016,16,0.00811002124928917,RickerEi,5,547.126317728215
2017,16,0.00399283360114145,RickerEi,5,1524.01713778242
2018,16,0.00279136063774092,RickerEi,5,4451.53341703932
2019,16,0.00242555250158771,RickerEi,5,1086.17519732926
2020,16,0.00699343478424795,RickerEi,5,901.639344262295
2009,17,0.00602690717407114,RickerEi,5,18897.4647998386
2010,17,0.0053062095141092,RickerEi,5,4655.47163314371
2011,17,0.00201014475889197,RickerEi,5,21570.5483479732
2012,17,5.49397424708884e-4,RickerEi,5,1162.07694964597
2013,17,0.00452157074861252,RickerEi,5,5140.90553798027
2014,17,0.00191833931535625,RickerEi,5,5496.20855794915
2015,17,0.00628298451322608,RickerEi,5,77794.0193127091
2016,17,8.00086666505375e-4,RickerEi,5,1094.89318275761
2017,17,0.00928717501200674,RickerEi,5,3651.11096637449
2018,17,0.00342293833731673,RickerEi,5,6914.79653520662
2019,17,0.0153828766840447,RickerEi,5,80634.6136437547
2020,17,0.00453340152378869,RickerEi,5,991.935483870968
2009,18,0.0436873156125969,RickerEi,5,30713.2532506959
2010,18,0.0414512079659406,RickerEi,5,6609.85682867367
2011,18,0.0570808254751201,RickerEi,5,54326.8387852928
2012,18,0.0484341073259832,RickerEi,5,69777.1817338827
2013,18,0.0357231977503351,RickerEi,5,65538.5697294621
2014,18,0.0572413243492868,RickerEi,5,48292.9622028428
2015,18,0.0461752336615798,RickerEi,5,28122.455951159
2016,18,0.0534052891899051,RickerEi,5,70107.2333911704
2017,18,0.0422978565483188,RickerEi,5,46965.6975476861
2018,18,0.0260786859037368,RickerEi,5,25334.3085916831
2019,18,0.02976944718059,RickerEi,5,4303.22409228298
2020,18,0.0574578916976484,RickerEi,5,3122.44897959184
2009,2,0.0106820443288893,RickerEi,5,19016.7479409075
2010,2,0.0333472527631984,RickerEi,5,14891.8977473618
2011,2,0.00486276021176301,RickerEi,5,5287.7529504789
2012,2,0.00125557004735529,RickerEi,5,8547.089342172
2013,2,0.0172084332782543,RickerEi,5,6718.79450795999
2014,2,0.0158994638090033,RickerEi,5,28779.6805947904
2015,2,0.0153304676982266,RickerEi,5,34954.1860609397
2016,2,2.65653943268138e-4,RickerEi,5,249.160219936823
2017,2,0.0109917152271189,RickerEi,5,1953.54140976285
2018,2,0.0193602785044024,RickerEi,5,21637.9601663588
2019,2,0.00831954854123818,RickerEi,5,15903.0317782282
2020,2,0.00213838734447789,RickerEi,5,4608.43373493976
2009,3,0.0532856379772595,RickerEi,5,32646.7426967536
2010,3,0.0856352207362398,RickerEi,5,4858.61422438707
2011,3,0.10701655174479,RickerEi,5,81630.0628157146
2012,3,0.0301429215428536,RickerEi,5,24716.0045944919
2013,3,0.105430894137514,RickerEi,5,14563.5319589265
2014,3,0.0343369808908701,RickerEi,5,49483.3150464851
2015,3,0.174376166786132,RickerEi,5,128893.073527437
2016,3,0.0433064600066001,RickerEi,5,12081.5983668939
2017,3,0.0727827418707401,RickerEi,5,6855.02903776524
2018,3,0.0395311625934139,RickerEi,5,37908.7766453612
2019,3,0.0951883053206841,RickerEi,5,31468.154645163
2020,3,0.0716533083127976,RickerEi,5,4608.69565217391
2009,4,2.86214954761794e-4,RickerEi,5,3082.48031392892
2010,4,7.15111494948377e-4,RickerEi,5,382.747550807921
2011,4,6.01751974588813e-4,RickerEi,5,2635.10812947259
2012,4,9.44537918733556e-4,RickerEi,5,19.5308479396914
2013,4,2.81628673869465e-4,RickerEi,5,548.278781843841
2014,4,7.78209542986919e-4,RickerEi,5,1140.94772986046
2015,4,0.00381817260081404,RickerEi,5,3038.22355277614
2016,4,0.00230226710220239,RickerEi,5,93.2313705998213
2017,4,2.54573205960396e-5,RickerEi,5,1
2018,4,0.00121752454204148,RickerEi,5,167.188136664149
2019,4,0.00317736042729184,RickerEi,5,53.6049902104144
2020,4,0.00194666988102017,RickerEi,5,66.1290322580645
2009,5,0.00628097821431082,RickerEi,5,8848.71091881113
2010,5,0.0215169548369496,RickerEi,5,2454.02776437334
2011,5,0.00745920430406434,RickerEi,5,9646.31995961267
2012,5,0.013474687191782,RickerEi,5,4462.22349619162
2013,5,0.0071736572858104,RickerEi,5,3667.65770868132
2014,5,0.0123561450237557,RickerEi,5,14988.6567943776
2015,5,0.00643369841784432,RickerEi,5,5842.00195153389
2016,5,0.00931632304016878,RickerEi,5,5338.2012518684
2017,5,0.00373978321610729,RickerEi,5,4282.06882334074
2018,5,0.00772630713245947,RickerEi,5,2538.88492130321
2019,5,0.00859084865213656,RickerEi,5,933.986203099999
2020,5,0.0133878935294936,RickerEi,5,539.325842696629
2009,6,0.00108938080500848,RickerEi,5,5986.00554171748
2010,6,0.0733389508374552,RickerEi,5,8017.48383970132
2011,6,0.0254293034805726,RickerEi,5,47840.6756470998
2012,6,0.00704220538379892,RickerEi,5,647.821339439684
2013,6,8.66620853051546e-4,RickerEi,5,6535.59675102592
2014,6,0.0225372815715855,RickerEi,5,21899.7702862367
2015,6,0.0504873322210258,RickerEi,5,30937.1770466065
2016,6,0.00669588572145938,RickerEi,5,3921.58074972642
2017,6,3.33646428665682e-5,RickerEi,5,2284.55035086979
2018,6,0.0115430925766531,RickerEi,5,5322.29029677438
2019,6,0.046324637594216,RickerEi,5,40004.6131580332
2020,6,0.0118611049022004,RickerEi,5,454.545454545455
2009,7,0.0315452161213583,RickerEi,5,33231.0525855698
2010,7,0.08188653869418,RickerEi,5,37747.5440536417
2011,7,0.0918684016467017,RickerEi,5,339298.947511047
2012,7,0.0814866655287991,RickerEi,5,16285.673130298
2013,7,0.0479304363543905,RickerEi,5,45259.0225135265
2014,7,0.0749619893338659,RickerEi,5,187156.375965322
2015,7,0.0488255519902024,RickerEi,5,78928.3684907503
2016,7,0.11756084289316,RickerEi,5,85376.8607427242
2017,7,0.0569777831800307,RickerEi,5,25175.2694132816
2018,7,0.098497000005839,RickerEi,5,40614.9081257141
2019,7,0.0910284714315546,RickerEi,5,84803.3234099316
2020,7,0.121556916685783,RickerEi,5,38333.3333333333
2009,8,6.44209607474465e-5,RickerEi,5,246.588164099549
2010,8,2.45013978091817e-4,RickerEi,5,1
2011,8,0.00793269798113743,RickerEi,5,22105.8808947247
2012,8,7.03205431075138e-4,RickerEi,5,217.300540701268
2013,8,7.78712780859862e-5,RickerEi,5,182.166741251039
2014,8,8.54467768296679e-4,RickerEi,5,3428.91391162994
2015,8,0.023778491176586,RickerEi,5,4282.5180179627
2016,8,0.00153937380246505,RickerEi,5,225.20442097053
2017,8,4.90589566883497e-5,RickerEi,5,143.279034424014
2018,8,0.00116742014132779,RickerEi,5,2824.98249889118
2019,8,0.00372506980624127,RickerEi,5,1806.05620784099
2020,8,7.75322976047189e-4,RickerEi,5,54.3859649122807
2009,9,1.08760510440728e-4,RickerEi,5,1934.88145324666
2010,9,6.40229200178295e-4,RickerEi,5,1
2011,9,0.089341396817798,RickerEi,5,163973.002082654
2012,9,0.0020607996829348,RickerEi,5,94.0551580768249
2013,9,7.10804219734152e-6,RickerEi,5,9300.47256429046
2014,9,0.00195736813447366,RickerEi,5,1
2015,9,0.171558946938965,RickerEi,5,10631.341307267
2016,9,0.00336535586484919,RickerEi,5,805.095700464355
2017,9,3.83217134440528e-7,RickerEi,5,1
2018,9,0.00289018368960945,RickerEi,5,1
2019,9,0.0373662202020927,RickerEi,5,12114.5142926808
2020,9,3.45361684033598e-4,RickerEi,5,38.4615384615385
2009,1,0.00184984435982912,RickerFRDMean,5,5077.1977034196
2010,1,0.0251940873165304,RickerFRDMean,5,7851.54864404182
2011,1,0.00609098570901873,RickerFRDMean,5,12590.1325201244
2012,1,0.00124937881738803,RickerFRDMean,5,146.713879429173
2013,1,0.00713390210224721,RickerFRDMean,5,9161.3220663547
2014,1,0.0131034467569841,RickerFRDMean,5,18102.6124995148
2015,1,0.0223766607196095,RickerFRDMean,5,26470.228427303
2016,1,1.46371536724186e-4,RickerFRDMean,5,235.070343321105
2017,1,0.00476408942662606,RickerFRDMean,5,2129.39470307664
2018,1,0.0258400148112826,RickerFRDMean,5,5449.90358969178
2019,1,0.0144432358484608,RickerFRDMean,5,22500.0196923614
2020,1,0.00243834073772612,RickerFRDMean,5,1428.57142857143
2009,10,0.0489738481219982,RickerFRDMean,5,29866.1077495113
2010,10,0.092013427613479,RickerFRDMean,5,51290.273878882
2011,10,0.111837766020707,RickerFRDMean,5,178239.874825085
2012,10,0.113730141104198,RickerFRDMean,5,54481.2461711725
2013,10,0.0234758847484223,RickerFRDMean,5,23300.4208209961
2014,10,0.0912322043861802,RickerFRDMean,5,72094.0073872234
2015,10,0.108074776410968,RickerFRDMean,5,5635.76033397725
2016,10,0.108916783955048,RickerFRDMean,5,34018.1853882627
2017,10,0.0104275176437767,RickerFRDMean,5,7772.71828889732
2018,10,0.10088590337589,RickerFRDMean,5,26938.7889743426
2019,10,0.0586562007158415,RickerFRDMean,5,3213.63196525626
2020,10,0.0606444542598345,RickerFRDMean,5,1617.64705882353
2009,12,1.80433545937385e-4,RickerFRDMean,5,61.4639930237599
2010,12,5.11501771256035e-4,RickerFRDMean,5,1
2011,12,6.13535492384151e-4,RickerFRDMean,5,1268.51375644319
2012,12,2.03174029390488e-4,RickerFRDMean,5,94.3423863141336
2013,12,1.65526849679816e-5,RickerFRDMean,5,208.400187859915
2014,12,2.30507405814366e-4,RickerFRDMean,5,1
2015,12,0.00161877081752851,RickerFRDMean,5,28.497291632617902
2016,12,7.15354832478088e-5,RickerFRDMean,5,1
2017,12,2.52899212597128e-6,RickerFRDMean,5,1
2018,12,7.37897643120457e-4,RickerFRDMean,5,773.273231265118
2019,12,0.00174324183277558,RickerFRDMean,5,1069.23927169912
2020,12,2.86604923217137e-6,RickerFRDMean,5,7.69230769230769
2009,13,0.0210161910926239,RickerFRDMean,5,55643.2104247675
2010,13,0.0470367799474632,RickerFRDMean,5,4536.45106351881
2011,13,0.0256695174575248,RickerFRDMean,5,21499.7466977627
2012,13,0.0289498055861259,RickerFRDMean,5,14163.7408628248
2013,13,0.00133012480444857,RickerFRDMean,5,46947.9979712479
2014,13,0.0260979991579422,RickerFRDMean,5,25468.1232063068
2015,13,0.0284249983890084,RickerFRDMean,5,10888.8835755031
2016,13,0.0302641948533699,RickerFRDMean,5,21.2532386315459
2017,13,6.81921933061695e-4,RickerFRDMean,5,635.769106143198
2018,13,0.0261204756353247,RickerFRDMean,5,30061.7562280206
2019,13,0.0186206891892741,RickerFRDMean,5,1037.1946009398
2020,13,0.00222845667897997,RickerFRDMean,5,1000
2009,14,0.00137187885958053,RickerFRDMean,5,671.846886304212
2010,14,0.00247556873113368,RickerFRDMean,5,626.554743543791
2011,14,0.00206698411792399,RickerFRDMean,5,11740.629182044
2012,14,0.00234500959191099,RickerFRDMean,5,379.487783006614
2013,14,4.06693343397436e-4,RickerFRDMean,5,706.516890817146
2014,14,0.00157365629704582,RickerFRDMean,5,1599.08812024906
2015,14,0.00337760729703193,RickerFRDMean,5,1655.54323035869
2016,14,0.00315908225690625,RickerFRDMean,5,213.631896416746
2017,14,0.00100060505434264,RickerFRDMean,5,370.441962270659
2018,14,0.00313353313632623,RickerFRDMean,5,365.771561314818
2019,14,0.00446048542889224,RickerFRDMean,5,539.720177719604
2020,14,0.00135019842340742,RickerFRDMean,5,1
2009,15,3.62747080685308e-5,RickerFRDMean,5,147.730721100103
2010,15,1.46934381882536e-4,RickerFRDMean,5,1
2011,15,0.00411033316027162,RickerFRDMean,5,22199.0926555423
2012,15,4.67109141016687e-4,RickerFRDMean,5,1020.31459781525
2013,15,2.21870329834816e-5,RickerFRDMean,5,618.526450147116
2014,15,1.25905752500544e-4,RickerFRDMean,5,2170.0096252018
2015,15,0.00540001033164159,RickerFRDMean,5,6122.39360333373
2016,15,3.66591137654244e-4,RickerFRDMean,5,326.009563233682
2017,15,2.31624068465469e-5,RickerFRDMean,5,109.309692068427
2018,15,4.94456290961583e-4,RickerFRDMean,5,1
2019,15,0.00446622926866332,RickerFRDMean,5,2203.79904088598
2020,15,1.54522970839985e-4,RickerFRDMean,5,54.3859649122807
2009,16,0.00239996187101272,RickerFRDMean,5,8460.99041956633
2010,16,0.00300101981002406,RickerFRDMean,5,872.131685283115
2011,16,8.0875318340884e-4,RickerFRDMean,5,13639.0517082975
2012,16,6.9791652594338e-4,RickerFRDMean,5,1192.86842992497
2013,16,0.00118420327752581,RickerFRDMean,5,10513.8961757131
2014,16,0.00323772150861263,RickerFRDMean,5,16003.0886304478
2015,16,0.00318514254903077,RickerFRDMean,5,4139.57005401162
2016,16,0.00749345786954525,RickerFRDMean,5,547.126317728215
2017,16,0.00335047755106356,RickerFRDMean,5,1524.01713778242
2018,16,0.00299049582173056,RickerFRDMean,5,4451.53341703932
2019,16,0.00540316695925663,RickerFRDMean,5,1086.17519732926
2020,16,0.00540977090890881,RickerFRDMean,5,901.639344262295
2009,17,0.00671653744909489,RickerFRDMean,5,18897.4647998386
2010,17,0.0044077152030237,RickerFRDMean,5,4655.47163314371
2011,17,0.00198709001544833,RickerFRDMean,5,21570.5483479732
2012,17,4.67096692150345e-4,RickerFRDMean,5,1162.07694964597
2013,17,0.00507775093475924,RickerFRDMean,5,5140.90553798027
2014,17,0.00167426376614475,RickerFRDMean,5,5496.20855794915
2015,17,0.00609940733949956,RickerFRDMean,5,77794.0193127091
2016,17,7.66304765200909e-4,RickerFRDMean,5,1094.89318275761
2017,17,0.0101667605032511,RickerFRDMean,5,3651.11096637449
2018,17,0.00459070874859685,RickerFRDMean,5,6914.79653520662
2019,17,0.0176051894268438,RickerFRDMean,5,80634.6136437547
2020,17,0.0044516244664978,RickerFRDMean,5,991.935483870968
2009,18,0.0490858862461149,RickerFRDMean,5,30713.2532506959
2010,18,0.0605202432634502,RickerFRDMean,5,6609.85682867367
2011,18,0.0575534730745658,RickerFRDMean,5,54326.8387852928
2012,18,0.054816193539008,RickerFRDMean,5,69777.1817338827
2013,18,0.0294467609539198,RickerFRDMean,5,65538.5697294621
2014,18,0.0634148105509755,RickerFRDMean,5,48292.9622028428
2015,18,0.0531783455217291,RickerFRDMean,5,28122.455951159
2016,18,0.0708104574166569,RickerFRDMean,5,70107.2333911704
2017,18,0.0446054748007337,RickerFRDMean,5,46965.6975476861
2018,18,0.0548506573807248,RickerFRDMean,5,25334.3085916831
2019,18,0.049305511339305,RickerFRDMean,5,4303.22409228298
2020,18,0.0531404704196007,RickerFRDMean,5,3122.44897959184
2009,2,0.0145953759002027,RickerFRDMean,5,19016.7479409075
2010,2,0.0345948043561203,RickerFRDMean,5,14891.8977473618
2011,2,0.00432827126813203,RickerFRDMean,5,5287.7529504789
2012,2,0.00141199545799014,RickerFRDMean,5,8547.089342172
2013,2,0.0240573891051749,RickerFRDMean,5,6718.79450795999
2014,2,0.00844417024433988,RickerFRDMean,5,28779.6805947904
2015,2,0.0126964592768162,RickerFRDMean,5,34954.1860609397
2016,2,2.36436038172043e-4,RickerFRDMean,5,249.160219936823
2017,2,0.0111107055190597,RickerFRDMean,5,1953.54140976285
2018,2,0.0229019263320139,RickerFRDMean,5,21637.9601663588
2019,2,0.0121861720961142,RickerFRDMean,5,15903.0317782282
2020,2,0.00190053740556277,RickerFRDMean,5,4608.43373493976
2009,3,0.0579998834012391,RickerFRDMean,5,32646.7426967536
2010,3,0.0948170308454908,RickerFRDMean,5,4858.61422438707
2011,3,0.0954221221577082,RickerFRDMean,5,81630.0628157146
2012,3,0.0416530421248877,RickerFRDMean,5,24716.0045944919
2013,3,0.0833139271421156,RickerFRDMean,5,14563.5319589265
2014,3,0.0392234178975693,RickerFRDMean,5,49483.3150464851
2015,3,0.128863847633345,RickerFRDMean,5,128893.073527437
2016,3,0.0550429568414435,RickerFRDMean,5,12081.5983668939
2017,3,0.0935075265263142,RickerFRDMean,5,6855.02903776524
2018,3,0.0881840121360648,RickerFRDMean,5,37908.7766453612
2019,3,0.0928981127103858,RickerFRDMean,5,31468.154645163
2020,3,0.0698663217497794,RickerFRDMean,5,4608.69565217391
2009,4,2.99924905951876e-4,RickerFRDMean,5,3082.48031392892
2010,4,6.98014383884821e-4,RickerFRDMean,5,382.747550807921
2011,4,5.4301403838894e-4,RickerFRDMean,5,2635.10812947259
2012,4,0.00105720695451734,RickerFRDMean,5,19.5308479396914
2013,4,2.67511510011449e-4,RickerFRDMean,5,548.278781843841
2014,4,8.35227654557811e-4,RickerFRDMean,5,1140.94772986046
2015,4,0.00327295029906286,RickerFRDMean,5,3038.22355277614
2016,4,0.00234664774628426,RickerFRDMean,5,93.2313705998213
2017,4,3.16255652133482e-5,RickerFRDMean,5,1
2018,4,0.00208167002981711,RickerFRDMean,5,167.188136664149
2019,4,0.00519104604506693,RickerFRDMean,5,53.6049902104144
2020,4,0.00172641485926716,RickerFRDMean,5,66.1290322580645
2009,5,0.00722203936577636,RickerFRDMean,5,8848.71091881113
2010,5,0.0207987808102747,RickerFRDMean,5,2454.02776437334
2011,5,0.00709433104893505,RickerFRDMean,5,9646.31995961267
2012,5,0.0137827209430606,RickerFRDMean,5,4462.22349619162
2013,5,0.00771024165190206,RickerFRDMean,5,3667.65770868132
2014,5,0.0123451511926063,RickerFRDMean,5,14988.6567943776
2015,5,0.0064855136924815,RickerFRDMean,5,5842.00195153389
2016,5,0.0116789082801665,RickerFRDMean,5,5338.2012518684
2017,5,0.00472360454534606,RickerFRDMean,5,4282.06882334074
2018,5,0.0128257700916746,RickerFRDMean,5,2538.88492130321
2019,5,0.0113315980108213,RickerFRDMean,5,933.986203099999
2020,5,0.0106638842960505,RickerFRDMean,5,539.325842696629
2009,6,0.00191700592172882,RickerFRDMean,5,5986.00554171748
2010,6,0.0615696443387452,RickerFRDMean,5,8017.48383970132
2011,6,0.019548156402404,RickerFRDMean,5,47840.6756470998
2012,6,0.0113809117690497,RickerFRDMean,5,647.821339439684
2013,6,8.55306369384738e-4,RickerFRDMean,5,6535.59675102592
2014,6,0.0189667567750082,RickerFRDMean,5,21899.7702862367
2015,6,0.0376084886812882,RickerFRDMean,5,30937.1770466065
2016,6,0.00724857549152946,RickerFRDMean,5,3921.58074972642
2017,6,4.29137229531177e-5,RickerFRDMean,5,2284.55035086979
2018,6,0.0369078624847006,RickerFRDMean,5,5322.29029677438
2019,6,0.107314124664342,RickerFRDMean,5,40004.6131580332
2020,6,0.00918005175372448,RickerFRDMean,5,454.545454545455
2009,7,0.0270238174750843,RickerFRDMean,5,33231.0525855698
2010,7,0.0712218134190039,RickerFRDMean,5,37747.5440536417
2011,7,0.0890360517716663,RickerFRDMean,5,339298.947511047
2012,7,0.0755140366414014,RickerFRDMean,5,16285.673130298
2013,7,0.0457134344671039,RickerFRDMean,5,45259.0225135265
2014,7,0.0769971279018685,RickerFRDMean,5,187156.375965322
2015,7,0.0473064785323853,RickerFRDMean,5,78928.3684907503
2016,7,0.125644337372816,RickerFRDMean,5,85376.8607427242
2017,7,0.0618821780708624,RickerFRDMean,5,25175.2694132816
2018,7,0.104214490823777,RickerFRDMean,5,40614.9081257141
2019,7,0.0810854292244266,RickerFRDMean,5,84803.3234099316
2020,7,0.103203395105054,RickerFRDMean,5,38333.3333333333
2009,8,8.87945748858216e-5,RickerFRDMean,5,246.588164099549
2010,8,3.83098077118277e-4,RickerFRDMean,5,1
2011,8,0.00785631194931093,RickerFRDMean,5,22105.8808947247
2012,8,0.00101346059188753,RickerFRDMean,5,217.300540701268
2013,8,5.27896348622223e-5,RickerFRDMean,5,182.166741251039
2014,8,8.52863100649697e-4,RickerFRDMean,5,3428.91391162994
2015,8,0.0131581531526704,RickerFRDMean,5,4282.5180179627
2016,8,0.00201641898015289,RickerFRDMean,5,225.20442097053
2017,8,5.9852804346749e-5,RickerFRDMean,5,143.279034424014
2018,8,0.00296245565569515,RickerFRDMean,5,2824.98249889118
2019,8,0.00883459985261461,RickerFRDMean,5,1806.05620784099
2020,8,6.69525407913561e-4,RickerFRDMean,5,54.3859649122807
2009,9,1.29384812913316e-4,RickerFRDMean,5,1934.88145324666
2010,9,0.00106431114253585,RickerFRDMean,5,1
2011,9,0.0836632416994976,RickerFRDMean,5,163973.002082654
2012,9,0.00238249867614797,RickerFRDMean,5,94.0551580768249
2013,9,6.23455341228479e-6,RickerFRDMean,5,9300.47256429046
2014,9,0.00162823598627402,RickerFRDMean,5,1
2015,9,0.122530577445918,RickerFRDMean,5,10631.341307267
2016,9,0.00395944622277737,RickerFRDMean,5,805.095700464355
2017,9,5.15092024551037e-7,RickerFRDMean,5,1
2018,9,0.00995178122620158,RickerFRDMean,5,1
2019,9,0.097806796179895,RickerFRDMean,5,12114.5142926808
2020,9,2.79875128306805e-4,RickerFRDMean,5,38.4615384615385
2009,1,0.00156835078240238,RickerFRDpeak,5,5077.1977034196
2010,1,0.0249557756774842,RickerFRDpeak,5,7851.54864404182
2011,1,0.007749130494814,RickerFRDpeak,5,12590.1325201244
2012,1,0.00117179735764929,RickerFRDpeak,5,146.713879429173
2013,1,0.00675578290051305,RickerFRDpeak,5,9161.3220663547
2014,1,0.0125223839185255,RickerFRDpeak,5,18102.6124995148
2015,1,0.0259782614499102,RickerFRDpeak,5,26470.228427303
2016,1,1.61543111745716e-4,RickerFRDpeak,5,235.070343321105
2017,1,0.00478140189214811,RickerFRDpeak,5,2129.39470307664
2018,1,0.0236937511899826,RickerFRDpeak,5,5449.90358969178
2019,1,0.0128580335247594,RickerFRDpeak,5,22500.0196923614
2020,1,0.00246336782141265,RickerFRDpeak,5,1428.57142857143
2009,10,0.0544391804685658,RickerFRDpeak,5,29866.1077495113
2010,10,0.0787237832524355,RickerFRDpeak,5,51290.273878882
2011,10,0.118125362007431,RickerFRDpeak,5,178239.874825085
2012,10,0.108657661165108,RickerFRDpeak,5,54481.2461711725
2013,10,0.0198195956144423,RickerFRDpeak,5,23300.4208209961
2014,10,0.094203479178643,RickerFRDpeak,5,72094.0073872234
2015,10,0.10740665007549,RickerFRDpeak,5,5635.76033397725
2016,10,0.111308638344965,RickerFRDpeak,5,34018.1853882627
2017,10,0.00958130589175341,RickerFRDpeak,5,7772.71828889732
2018,10,0.110762275312951,RickerFRDpeak,5,26938.7889743426
2019,10,0.0611676644650517,RickerFRDpeak,5,3213.63196525626
2020,10,0.0702196096171004,RickerFRDpeak,5,1617.64705882353
2009,12,1.19066044268818e-4,RickerFRDpeak,5,61.4639930237599
2010,12,6.38197351203166e-4,RickerFRDpeak,5,1
2011,12,5.20302452650686e-4,RickerFRDpeak,5,1268.51375644319
